Block Name,Point ID,alphat,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude
internalMesh,1184,0.00133627,5.23682e-35,4.87322e-37,1837.21,3.98966e-37,9.97265e-05,0.76699,0.00114094,0.23301,101260,3.43761,108,7,11.97,108.887,1.83426e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1712,300.002,0.0419712,0.0090637,-0.0649465,0.0778574
internalMesh,1185,0.00133715,1.60403e-31,1.51359e-33,1837.21,1.23916e-33,9.98572e-05,0.76699,0.00114168,0.23301,101259,3.26507,111,7,11.97,111.863,4.75768e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17121,300.001,0.067815,0.0163254,-0.0831647,0.108544
internalMesh,1186,0.00133808,1.01643e-30,9.09502e-33,1837.21,7.44601e-33,9.99968e-05,0.76699,0.00114248,0.23301,101259,3.02326,114,7,11.97,114.84,4.10264e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17121,300,0.1076,0.0256909,-0.0945887,0.14555
internalMesh,1187,0.00133887,1.02246e-30,9.1015e-33,1837.21,7.45132e-33,0.000100114,0.76699,0.00114315,0.23301,101259,2.6833,117,7,11.97,117.819,3.95053e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17121,300,0.156976,0.0389682,-0.0914432,0.1858
internalMesh,1188,0.00135829,1.7082e-31,1.55791e-33,1837.21,1.27545e-33,0.000100308,0.76699,0.00115974,0.23301,101258,2.18977,120,7,11.97,120.799,3.32181e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1712,300,0.176963,0.0833808,-0.071903,0.208419
internalMesh,1189,0.00133539,0,0,1837.21,0,9.95783e-05,0.76699,0.00114009,0.23301,101272,18.8517,0,7.25,11.97,13.9944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1713,300.015,0,0,0,0
internalMesh,1190,0.00133539,0,0,1837.21,0,9.95783e-05,0.76699,0.00114009,0.23301,101272,18.8208,3,7.25,11.97,14.3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1713,300.015,0.00050469,-2.637e-07,4.11883e-08,0.000504691
internalMesh,1191,0.00133538,0,0,1837.21,0,9.95782e-05,0.76699,0.00114009,0.23301,101272,18.728,6,7.25,11.97,15.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1713,300.015,0.00101646,-2.74564e-07,6.43433e-08,0.00101646
internalMesh,1192,0.00133538,0,0,1837.21,0,9.95781e-05,0.76699,0.00114009,0.23301,101272,18.574,9,7.25,11.97,16.6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1713,300.015,0.00154208,-2.56956e-07,7.66271e-08,0.00154208
internalMesh,1193,0.00133538,0,0,1837.21,0,9.9578e-05,0.76699,0.00114009,0.23301,101272,18.3596,12,7.25,11.97,18.4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17129,300.015,0.00208752,-3.4489e-07,4.59903e-08,0.00208752
internalMesh,1194,0.00133537,0,0,1837.21,0,9.95778e-05,0.76699,0.00114009,0.23301,101271,18.086,15,7.25,11.97,20.5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17129,300.015,0.00265827,-3.46214e-07,-4.94262e-08,0.00265827
internalMesh,1195,0.00133537,0,0,1837.21,0,9.95776e-05,0.76699,0.00114008,0.23301,101271,17.7549,18,7.25,11.97,22.8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17129,300.015,0.00325926,-2.9967e-07,-2.38675e-07,0.00325926
internalMesh,1196,0.00133536,0,0,1837.21,0,9.95773e-05,0.76699,0.00114008,0.23301,101271,17.3684,21,7.25,11.97,25.2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17128,300.015,0.00389417,-1.77104e-07,-6.29522e-07,0.00389417
internalMesh,1197,0.00133535,0,0,1837.21,0,9.9577e-05,0.76699,0.00114008,0.23301,101270,16.929,24,7.25,11.97,27.7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17128,300.015,0.0045649,-1.301e-07,-1.29288e-06,0.0045649
internalMesh,1198,0.00133534,0,0,1837.21,0,9.95767e-05,0.76699,0.00114008,0.23301,101270,16.4396,27,7.25,11.97,30.4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17127,300.015,0.00527147,-7.02962e-08,-2.21412e-06,0.00527147
internalMesh,1199,0.00133533,0,0,1837.21,0,9.95764e-05,0.76699,0.00114008,0.23301,101269,15.9039,30,7.25,11.97,33.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17127,300.015,0.00601289,4.31675e-08,-3.4254e-06,0.00601289
internalMesh,1200,0.00133532,0,0,1837.21,0,9.9576e-05,0.76699,0.00114008,0.23301,101269,15.3258,33,7.25,11.97,35.8447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17126,300.015,0.00678578,7.48531e-08,-5.12044e-06,0.00678578
internalMesh,1201,0.00133531,0,0,1837.21,0,9.95756e-05,0.76699,0.00114007,0.23301,101268,14.7099,36,7.25,11.97,38.6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17125,300.015,0.00758432,-3.04595e-08,-7.60267e-06,0.00758432
internalMesh,1202,0.0013353,0,0,1837.21,0,9.95752e-05,0.76699,0.00114007,0.23301,101267,14.0615,39,7.25,11.97,41.4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17124,300.015,0.00840107,-1.60688e-07,-1.12453e-05,0.00840107
internalMesh,1203,0.00133529,0,0,1837.21,0,9.95747e-05,0.76699,0.00114007,0.23301,101267,13.3861,42,7.25,11.97,44.2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17124,300.015,0.00922726,-1.66237e-07,-1.65957e-05,0.00922728
internalMesh,1204,0.00133528,0,0,1837.21,0,9.95743e-05,0.76699,0.00114007,0.23301,101266,12.6902,45,7.25,11.97,47.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.0100526,-1.42325e-07,-2.45396e-05,0.0100526
internalMesh,1205,0.00133527,0,0,1837.21,0,9.95739e-05,0.76699,0.00114006,0.23301,101265,11.9804,48,7.25,11.97,49.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17122,300.015,0.0108645,-1.96418e-07,-3.62617e-05,0.0108645
internalMesh,1206,0.00133525,0,0,1837.21,0,9.95734e-05,0.76699,0.00114006,0.23301,101265,11.2638,51,7.25,11.97,52.8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17121,300.015,0.0116489,-2.32281e-07,-5.34272e-05,0.011649
internalMesh,1207,0.00133524,0,0,1837.21,0,9.9573e-05,0.76699,0.00114006,0.23301,101264,10.548,54,7.25,11.97,55.7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17121,300.015,0.0123915,-1.74043e-07,-7.85289e-05,0.0123918
internalMesh,1208,0.00133523,0,0,1837.21,0,9.95725e-05,0.76699,0.00114006,0.23301,101263,9.84067,57,7.25,11.97,58.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1712,300.015,0.0130774,-1.10961e-07,-0.000115338,0.0130779
internalMesh,1209,0.00133522,0,0,1837.21,0,9.95721e-05,0.76699,0.00114005,0.23301,101262,9.14946,60,7.25,11.97,61.6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17119,300.015,0.0136914,1.00404e-08,-0.000169442,0.0136925
internalMesh,1210,0.00133521,0,0,1837.21,0,9.95718e-05,0.76699,0.00114005,0.23301,101262,8.48191,63,7.25,11.97,64.5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17118,300.014,0.014219,1.58165e-07,-0.000248932,0.0142212
internalMesh,1211,0.0013352,0,0,1837.21,0,9.95714e-05,0.76699,0.00114005,0.23301,101261,7.84518,66,7.25,11.97,67.4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17118,300.014,0.0146478,5.4643e-07,-0.000365756,0.0146524
internalMesh,1212,0.00133519,0,0,1837.21,0,9.95711e-05,0.76699,0.00114005,0.23301,101261,7.24579,69,7.25,11.97,70.4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300.014,0.014966,9.65995e-07,-0.000537422,0.0149757
internalMesh,1213,0.00133518,0,0,1837.21,0,9.95709e-05,0.76699,0.00114005,0.23301,101260,6.68931,72,7.25,11.97,73.3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.014,0.0151677,1.40026e-06,-0.000789691,0.0151882
internalMesh,1214,0.00133518,0,0,1837.21,0,9.95707e-05,0.76699,0.00114005,0.23301,101259,6.18031,75,7.25,11.97,76.2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.013,0.0152516,2.1847e-06,-0.0011596,0.0152956
internalMesh,1215,0.00133517,0,0,1837.21,0,9.95706e-05,0.76699,0.00114004,0.23301,101259,5.722,78,7.25,11.97,79.2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.013,0.0152171,4.38542e-06,-0.0017027,0.015312
internalMesh,1216,0.00133517,0,0,1837.21,0,9.95706e-05,0.76699,0.00114004,0.23301,101259,5.3159,81,7.25,11.97,82.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,300.012,0.015077,9.03065e-06,-0.00250047,0.015283
internalMesh,1217,0.00133517,0,0,1837.21,0,9.95708e-05,0.76699,0.00114005,0.23301,101258,4.96181,84,7.25,11.97,85.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,300.012,0.0148577,1.92287e-05,-0.00367027,0.0153043
internalMesh,1218,0.00133517,0,0,1837.21,0,9.95714e-05,0.76699,0.00114005,0.23301,101258,4.6578,87,7.25,11.97,88.1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,300.011,0.014604,4.23982e-05,-0.00538215,0.0155643
internalMesh,1219,0.00133518,0,0,1837.21,0,9.95727e-05,0.76699,0.00114006,0.23301,101258,4.4002,90,7.25,11.97,91.0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,300.01,0.0144003,9.53835e-05,-0.00787898,0.0164152
internalMesh,1220,0.0013352,0,0,1837.21,0,9.95753e-05,0.76699,0.00114007,0.23301,101257,4.18376,93,7.25,11.97,94.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,300.009,0.0144048,0.000215845,-0.011503,0.0184354
internalMesh,1221,0.00133524,0,0,1837.21,0,9.95805e-05,0.76699,0.0011401,0.23301,101257,4.00195,96,7.25,11.97,97.0147,8.26766e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.008,0.0149255,0.000482082,-0.0167278,0.0224237
internalMesh,1222,0.00133531,0,0,1837.21,0,9.9591e-05,0.76699,0.00114016,0.23301,101257,3.84684,99,7.25,11.97,99.9842,7.55958e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.006,0.0165328,0.00104837,-0.0241459,0.0292824
internalMesh,1223,0.00133545,6.37591e-43,5.60519e-45,1837.21,5.60519e-45,9.96112e-05,0.76699,0.00114028,0.23301,101257,3.70911,102,7.25,11.97,102.956,3.31737e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.005,0.0202897,0.00223221,-0.0344134,0.0400117
internalMesh,1224,0.00133571,7.46648e-40,6.88738e-42,1837.21,5.63742e-42,9.96494e-05,0.76699,0.0011405,0.23301,101257,3.57713,105,7.25,11.97,105.928,3.97604e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300.004,0.0280189,0.0045328,-0.0479426,0.0557144
internalMesh,1225,0.0013362,1.56176e-36,1.43435e-38,1837.21,1.17429e-38,9.97221e-05,0.76699,0.00114091,0.23301,101257,3.43415,108,7.25,11.97,108.903,2.56776e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300.002,0.0424355,0.00848482,-0.0644388,0.0776216
internalMesh,1226,0.00133705,9.01753e-33,8.45776e-35,1837.21,6.92429e-35,9.98478e-05,0.76699,0.00114163,0.23301,101257,3.26016,111,7.25,11.97,111.879,2.34175e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300.001,0.0684908,0.0152655,-0.0821789,0.108062
internalMesh,1227,0.00133801,8.4774e-32,7.72908e-34,1837.21,6.32773e-34,9.99921e-05,0.76699,0.00114246,0.23301,101256,3.0163,114,7.25,11.97,114.856,3.29347e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300,0.108537,0.0241689,-0.0931938,0.145085
internalMesh,1228,0.00133904,8.87144e-32,8.09757e-34,1837.21,6.62941e-34,0.000100146,0.76699,0.00114333,0.23301,101256,2.67374,117,7.25,11.97,117.834,3.4504e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300,0.15942,0.0373205,-0.089976,0.186824
internalMesh,1229,0.00135878,1.32414e-32,1.23834e-34,1837.21,1.01382e-34,0.000100386,0.76699,0.00116019,0.23301,101255,2.16883,120,7.25,11.97,120.813,3.98083e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300,0.179813,0.085786,-0.0703863,0.211296
internalMesh,1230,0.00133535,0,0,1837.21,0,9.95783e-05,0.76699,0.00114009,0.23301,101269,18.8497,0,7.5,11.97,14.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17127,300.015,0,0,0,0
internalMesh,1231,0.00133535,0,0,1837.21,0,9.95783e-05,0.76699,0.00114009,0.23301,101269,18.8187,3,7.5,11.97,14.4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17127,300.015,0.000504667,-1.81257e-07,4.02341e-08,0.000504667
internalMesh,1232,0.00133535,0,0,1837.21,0,9.95782e-05,0.76699,0.00114009,0.23301,101269,18.7259,6,7.5,11.97,15.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17127,300.015,0.00101642,-1.93172e-07,6.25549e-08,0.00101642
internalMesh,1233,0.00133534,0,0,1837.21,0,9.95781e-05,0.76699,0.00114009,0.23301,101269,18.5719,9,7.5,11.97,16.7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17126,300.015,0.00154201,-1.74655e-07,7.37073e-08,0.00154201
internalMesh,1234,0.00133534,0,0,1837.21,0,9.9578e-05,0.76699,0.00114009,0.23301,101269,18.3575,12,7.5,11.97,18.5346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17126,300.015,0.00208742,-2.65552e-07,4.20158e-08,0.00208742
internalMesh,1235,0.00133533,0,0,1837.21,0,9.95778e-05,0.76699,0.00114009,0.23301,101268,18.0839,15,7.5,11.97,20.6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17126,300.015,0.00265815,-2.67792e-07,-5.43173e-08,0.00265815
internalMesh,1236,0.00133533,0,0,1837.21,0,9.95776e-05,0.76699,0.00114008,0.23301,101268,17.7529,18,7.5,11.97,22.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17125,300.015,0.00325912,-2.23456e-07,-2.44643e-07,0.00325912
internalMesh,1237,0.00133532,0,0,1837.21,0,9.95773e-05,0.76699,0.00114008,0.23301,101268,17.3663,21,7.5,11.97,25.3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17125,300.015,0.003894,-1.0131e-07,-6.35112e-07,0.003894
internalMesh,1238,0.00133531,0,0,1837.21,0,9.95771e-05,0.76699,0.00114008,0.23301,101267,16.9269,24,7.5,11.97,27.8484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17124,300.015,0.0045647,-5.71645e-08,-1.29601e-06,0.0045647
internalMesh,1239,0.00133531,0,0,1837.21,0,9.95767e-05,0.76699,0.00114008,0.23301,101267,16.4376,27,7.5,11.97,30.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17124,300.015,0.00527124,-2.68647e-10,-2.21468e-06,0.00527124
internalMesh,1240,0.0013353,0,0,1837.21,0,9.95764e-05,0.76699,0.00114008,0.23301,101266,15.9018,30,7.5,11.97,33.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.00601261,1.11823e-07,-3.42491e-06,0.00601261
internalMesh,1241,0.00133529,0,0,1837.21,0,9.9576e-05,0.76699,0.00114008,0.23301,101266,15.3237,33,7.5,11.97,35.8961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.00678546,1.41556e-07,-5.11982e-06,0.00678546
internalMesh,1242,0.00133528,0,0,1837.21,0,9.95756e-05,0.76699,0.00114007,0.23301,101265,14.7078,36,7.5,11.97,38.6721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17122,300.015,0.00758394,3.34957e-08,-7.60176e-06,0.00758395
internalMesh,1243,0.00133526,0,0,1837.21,0,9.95752e-05,0.76699,0.00114007,0.23301,101264,14.0594,39,7.5,11.97,41.4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17121,300.015,0.00840066,-1.00352e-07,-1.1244e-05,0.00840066
internalMesh,1244,0.00133525,0,0,1837.21,0,9.95747e-05,0.76699,0.00114007,0.23301,101264,13.3841,42,7.5,11.97,44.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1712,300.015,0.00922682,-1.07485e-07,-1.65942e-05,0.00922684
internalMesh,1245,0.00133524,0,0,1837.21,0,9.95743e-05,0.76699,0.00114007,0.23301,101263,12.6881,45,7.5,11.97,47.1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1712,300.015,0.0100521,-8.54581e-08,-2.45366e-05,0.0100521
internalMesh,1246,0.00133523,0,0,1837.21,0,9.95739e-05,0.76699,0.00114006,0.23301,101262,11.9783,48,7.5,11.97,50.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17119,300.015,0.0108639,-1.42581e-07,-3.62556e-05,0.010864
internalMesh,1247,0.00133522,0,0,1837.21,0,9.95734e-05,0.76699,0.00114006,0.23301,101262,11.2617,51,7.5,11.97,52.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17118,300.015,0.0116483,-1.83059e-07,-5.34182e-05,0.0116484
internalMesh,1248,0.0013352,0,0,1837.21,0,9.9573e-05,0.76699,0.00114006,0.23301,101261,10.546,54,7.5,11.97,55.8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17117,300.015,0.0123909,-1.29242e-07,-7.85186e-05,0.0123912
internalMesh,1249,0.00133519,0,0,1837.21,0,9.95725e-05,0.76699,0.00114006,0.23301,101260,9.8386,57,7.5,11.97,58.7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.015,0.0130768,-7.37721e-08,-0.000115328,0.0130773
internalMesh,1250,0.00133518,0,0,1837.21,0,9.95721e-05,0.76699,0.00114005,0.23301,101260,9.14738,60,7.5,11.97,61.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17116,300.015,0.0136907,3.81624e-08,-0.000169431,0.0136918
internalMesh,1251,0.00133517,0,0,1837.21,0,9.95718e-05,0.76699,0.00114005,0.23301,101259,8.47984,63,7.5,11.97,64.5642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,300.014,0.0142184,1.69881e-07,-0.000248921,0.0142205
internalMesh,1252,0.00133516,0,0,1837.21,0,9.95714e-05,0.76699,0.00114005,0.23301,101258,7.84311,66,7.5,11.97,67.4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300.014,0.0146471,5.40881e-07,-0.000365744,0.0146517
internalMesh,1253,0.00133515,0,0,1837.21,0,9.95711e-05,0.76699,0.00114005,0.23301,101258,7.24372,69,7.5,11.97,70.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300.014,0.0149653,9.30752e-07,-0.000537408,0.014975
internalMesh,1254,0.00133514,0,0,1837.21,0,9.95709e-05,0.76699,0.00114005,0.23301,101257,6.68724,72,7.5,11.97,73.3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17113,300.014,0.0151671,1.32989e-06,-0.000789668,0.0151876
internalMesh,1255,0.00133514,0,0,1837.21,0,9.95707e-05,0.76699,0.00114005,0.23301,101257,6.17824,75,7.5,11.97,76.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17113,300.013,0.0152511,2.04495e-06,-0.00115955,0.0152951
internalMesh,1256,0.00133513,0,0,1837.21,0,9.95706e-05,0.76699,0.00114004,0.23301,101256,5.71993,78,7.5,11.97,79.2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.013,0.0152168,4.09696e-06,-0.0017026,0.0153117
internalMesh,1257,0.00133513,0,0,1837.21,0,9.95706e-05,0.76699,0.00114004,0.23301,101256,5.31382,81,7.5,11.97,82.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.012,0.0150772,8.42355e-06,-0.00250024,0.0152831
internalMesh,1258,0.00133513,0,0,1837.21,0,9.95708e-05,0.76699,0.00114005,0.23301,101255,4.95973,84,7.5,11.97,85.1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.012,0.0148587,1.79103e-05,-0.00366972,0.0153052
internalMesh,1259,0.00133513,0,0,1837.21,0,9.95714e-05,0.76699,0.00114005,0.23301,101255,4.65572,87,7.5,11.97,88.1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.011,0.014607,3.94532e-05,-0.00538081,0.0155666
internalMesh,1260,0.00133514,0,0,1837.21,0,9.95726e-05,0.76699,0.00114006,0.23301,101255,4.39811,90,7.5,11.97,91.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.01,0.0144074,8.86989e-05,-0.00787567,0.0164197
internalMesh,1261,0.00133516,0,0,1837.21,0,9.95752e-05,0.76699,0.00114007,0.23301,101255,4.18165,93,7.5,11.97,94.0666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.009,0.0144206,0.000200616,-0.0114948,0.0184425
internalMesh,1262,0.0013352,0,0,1837.21,0,9.95805e-05,0.76699,0.0011401,0.23301,101254,3.99979,96,7.5,11.97,97.0337,2.8026e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17112,300.008,0.0149595,0.000447909,-0.0167077,0.0224307
internalMesh,1263,0.00133527,0,0,1837.21,0,9.95908e-05,0.76699,0.00114016,0.23301,101254,3.84459,99,7.5,11.97,100.003,2.11316e-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17113,300.006,0.0166039,0.000973597,-0.0240981,0.0292807
internalMesh,1264,0.00133541,2.10195e-44,0,1837.21,0,9.96106e-05,0.76699,0.00114027,0.23301,101254,3.70669,102,7.5,11.97,102.973,1.6925e-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17113,300.005,0.0204306,0.00207245,-0.0343021,0.0399792
internalMesh,1265,0.00133566,2.53117e-41,2.31214e-43,1837.21,1.89175e-43,9.96479e-05,0.76699,0.00114049,0.23301,101254,3.57435,105,7.5,11.97,105.946,2.10185e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300.004,0.028271,0.00420432,-0.0476997,0.0556074
internalMesh,1266,0.00133614,6.64098e-38,6.02176e-40,1837.21,4.92996e-40,9.97181e-05,0.76699,0.00114089,0.23301,101254,3.43071,108,7.5,11.97,108.92,2.37732e-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300.002,0.0428671,0.00786115,-0.0639683,0.0774036
internalMesh,1267,0.00133695,2.98413e-34,2.73194e-36,1837.21,2.23662e-36,9.98395e-05,0.76699,0.00114158,0.23301,101254,3.25538,111,7.5,11.97,111.895,5.28287e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300.001,0.0691256,0.0141332,-0.0812714,0.107625
internalMesh,1268,0.00133796,3.74548e-33,3.38324e-35,1837.21,2.76983e-35,9.999e-05,0.76699,0.00114244,0.23301,101253,3.00954,114,7.5,11.97,114.872,1.6122e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300,0.109447,0.0225227,-0.0919106,0.144684
internalMesh,1269,0.00133928,3.83743e-33,3.46243e-35,1837.21,2.83466e-35,0.000100188,0.76699,0.00114357,0.23301,101253,2.66442,117,7.5,11.97,117.85,1.73329e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17114,300,0.162029,0.0354308,-0.0886194,0.188048
internalMesh,1270,0.00135938,4.19593e-34,3.77749e-36,1837.21,3.0926e-36,0.000100481,0.76699,0.00116074,0.23301,101253,2.14719,120,7.5,11.97,120.829,1.79065e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17113,300,0.182937,0.0882235,-0.0689146,0.214473
internalMesh,1271,0.00133531,0,0,1837.21,0,9.95783e-05,0.76699,0.00114009,0.23301,101266,18.8475,0,7.75,11.97,14.2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0,0,0,0
internalMesh,1272,0.00133531,0,0,1837.21,0,9.95783e-05,0.76699,0.00114009,0.23301,101266,18.8165,3,7.75,11.97,14.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.000504644,-9.24672e-08,3.92731e-08,0.000504644
internalMesh,1273,0.00133531,0,0,1837.21,0,9.95782e-05,0.76699,0.00114009,0.23301,101266,18.7238,6,7.75,11.97,15.4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.00101637,-1.04819e-07,6.07647e-08,0.00101637
internalMesh,1274,0.00133531,0,0,1837.21,0,9.95781e-05,0.76699,0.00114009,0.23301,101266,18.5698,9,7.75,11.97,16.8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.00154193,-8.56864e-08,7.08586e-08,0.00154193
internalMesh,1275,0.0013353,0,0,1837.21,0,9.9578e-05,0.76699,0.00114009,0.23301,101266,18.3553,12,7.75,11.97,18.6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17123,300.015,0.00208732,-1.77746e-07,3.81223e-08,0.00208732
internalMesh,1276,0.0013353,0,0,1837.21,0,9.95778e-05,0.76699,0.00114009,0.23301,101266,18.0818,15,7.75,11.97,20.6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17122,300.015,0.00265803,-1.81136e-07,-5.91508e-08,0.00265803
internalMesh,1277,0.00133529,0,0,1837.21,0,9.95776e-05,0.76699,0.00114008,0.23301,101265,17.7507,18,7.75,11.97,22.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17122,300.015,0.00325898,-1.39872e-07,-2.5057e-07,0.00325898
